timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,unique
2025-08-13T05:52:15.204372,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3987e-09,0.3372,0.1372,okx→mexc,profit,False
2025-08-13T05:52:15.204457,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:15.204528,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.1,0.2871,0.1071,bybit→mexc,profit,False
2025-08-13T05:52:15.204633,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:16.669608,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3988e-09,0.2724,0.0724,okx→mexc,profit,False
2025-08-13T05:52:16.669669,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:16.669731,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.1,0.2871,0.1071,bybit→mexc,profit,False
2025-08-13T05:52:16.669826,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:19.256747,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3988e-09,0.3443,0.1443,okx→mexc,profit,False
2025-08-13T05:52:19.256811,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:19.256877,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.1,0.2871,0.1071,bybit→mexc,profit,False
2025-08-13T05:52:19.256974,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:20.711798,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3991e-09,0.3659,0.1659,okx→mexc,profit,False
2025-08-13T05:52:20.711859,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:20.711921,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.09,0.2455,0.0655,bybit→mexc,profit,False
2025-08-13T05:52:20.712014,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:22.157015,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3991e-09,0.3659,0.1659,okx→mexc,profit,False
2025-08-13T05:52:22.157086,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:22.157164,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.09,0.2455,0.0655,bybit→mexc,profit,False
2025-08-13T05:52:22.157271,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:23.599541,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3986e-09,0.33,0.13,okx→mexc,profit,False
2025-08-13T05:52:23.599648,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:23.599719,inter_exchange,LINKUSDT,bybit,okx,24.031,24.08,0.2039,0.0239,bybit→okx,loss,False
2025-08-13T05:52:23.599819,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:25.041758,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3975e-09,0.2511,0.0511,okx→mexc,profit,False
2025-08-13T05:52:25.041825,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:25.041885,inter_exchange,PEPEUSDT,binance,bybit,1.238e-05,1.2398e-05,0.1454,-0.0096,binance→bybit,breakeven,True
2025-08-13T05:52:25.041902,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.08,0.2039,0.0239,bybit→mexc,loss,False
2025-08-13T05:52:25.042005,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002012,0.1593,0.0043,kucoin→binance,breakeven,False
2025-08-13T05:52:26.499191,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3977e-09,0.2654,0.0654,okx→mexc,profit,False
2025-08-13T05:52:26.499406,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:26.499625,inter_exchange,LINKUSDT,bybit,okx,24.031,24.072,0.1706,-0.0094,bybit→okx,breakeven,False
2025-08-13T05:52:26.499883,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002012,0.1593,0.0043,kucoin→binance,breakeven,False
2025-08-13T05:52:27.939733,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3977e-09,0.2654,0.0654,okx→mexc,profit,False
2025-08-13T05:52:27.939873,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:29.389036,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3981e-09,0.2941,0.0941,okx→mexc,profit,False
2025-08-13T05:52:29.389158,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:30.835519,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3981e-09,0.2222,0.0222,okx→mexc,loss,False
2025-08-13T05:52:30.835591,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:32.285389,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3987e-09,0.3372,0.1372,okx→mexc,profit,False
2025-08-13T05:52:32.285502,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:32.285552,inter_exchange,LDOUSDT,binance,bybit,1.501,1.5034,0.1599,0.0049,binance→bybit,breakeven,True
2025-08-13T05:52:33.731309,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3987e-09,0.3372,0.1372,okx→mexc,profit,False
2025-08-13T05:52:33.731398,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:33.731425,inter_exchange,LDOUSDT,binance,bybit,1.501,1.5034,0.1599,0.0049,binance→bybit,breakeven,False
2025-08-13T05:52:35.168015,inter_exchange,BABYDOGEUSDT,okx,mexc,1.394e-09,1.3981e-09,0.2941,0.0941,okx→mexc,profit,False
2025-08-13T05:52:35.168085,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:35.168111,inter_exchange,LDOUSDT,binance,bybit,1.501,1.5034,0.1599,0.0049,binance→bybit,breakeven,False
2025-08-13T05:52:36.607506,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3987e-09,0.2652,0.0652,okx→mexc,profit,False
2025-08-13T05:52:36.607571,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:36.607640,inter_exchange,LINKUSDT,bybit,binance,24.031,24.08,0.2039,0.0489,bybit→binance,loss,False
2025-08-13T05:52:36.607704,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,True
2025-08-13T05:52:36.607757,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002012,0.1593,0.0043,kucoin→binance,breakeven,False
2025-08-13T05:52:38.046738,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:38.046896,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.08,0.2039,0.0239,bybit→mexc,loss,False
2025-08-13T05:52:38.046989,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,False
2025-08-13T05:52:38.047053,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002012,0.1593,0.0043,kucoin→binance,breakeven,False
2025-08-13T05:52:39.498639,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:39.498755,inter_exchange,LINKUSDT,bybit,mexc,24.031,24.08,0.2039,0.0239,bybit→mexc,loss,False
2025-08-13T05:52:39.498875,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,False
2025-08-13T05:52:39.499004,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002012,0.1593,0.0043,kucoin→binance,breakeven,False
2025-08-13T05:52:40.947205,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3985e-09,0.2509,0.0509,okx→mexc,profit,False
2025-08-13T05:52:40.947363,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:40.947452,inter_exchange,LINKUSDT,bybit,binance,24.031,24.09,0.2455,0.0905,bybit→binance,profit,False
2025-08-13T05:52:40.947547,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,False
2025-08-13T05:52:40.947627,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002013,0.2091,0.0541,kucoin→binance,profit,False
2025-08-13T05:52:42.393202,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3987e-09,0.2652,0.0652,okx→mexc,profit,False
2025-08-13T05:52:42.393263,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:42.393323,inter_exchange,LINKUSDT,bybit,okx,24.031,24.095,0.2663,0.0863,bybit→okx,profit,False
2025-08-13T05:52:42.393382,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001865,0.2688,0.0888,kucoin→okx,profit,False
2025-08-13T05:52:42.393452,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002013,0.2091,0.0541,kucoin→binance,profit,False
2025-08-13T05:52:43.837227,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.398e-09,0.2151,0.0151,okx→mexc,loss,False
2025-08-13T05:52:43.837333,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:43.837422,inter_exchange,LINKUSDT,bybit,okx,24.031,24.102,0.2955,0.1155,bybit→okx,profit,False
2025-08-13T05:52:43.837527,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,False
2025-08-13T05:52:43.837619,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002013,0.2091,0.0541,kucoin→binance,profit,False
2025-08-13T05:52:45.301139,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.398e-09,0.2151,0.0151,okx→mexc,loss,False
2025-08-13T05:52:45.301215,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:45.301287,inter_exchange,LINKUSDT,bybit,okx,24.031,24.102,0.2955,0.1155,bybit→okx,profit,False
2025-08-13T05:52:45.301332,inter_exchange,SSVUSDT,bybit,binance,10.351,10.37,0.1836,0.0286,bybit→binance,loss,True
2025-08-13T05:52:45.301383,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001865,0.2688,0.0888,kucoin→okx,profit,False
2025-08-13T05:52:45.301467,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002013,0.2091,0.0541,kucoin→binance,profit,False
2025-08-13T05:52:46.746961,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.398e-09,0.2151,0.0151,okx→mexc,loss,False
2025-08-13T05:52:46.747031,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:46.747105,inter_exchange,LINKUSDT,bybit,okx,24.031,24.104,0.3038,0.1238,bybit→okx,profit,False
2025-08-13T05:52:46.747152,inter_exchange,SSVUSDT,bybit,binance,10.351,10.37,0.1836,0.0286,bybit→binance,loss,False
2025-08-13T05:52:46.747180,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,False
2025-08-13T05:52:46.747277,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:48.189142,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3981e-09,0.2222,0.0222,okx→mexc,loss,False
2025-08-13T05:52:48.189247,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:48.189435,inter_exchange,LINKUSDT,bybit,binance,24.031,24.11,0.3287,0.1737,bybit→binance,profit,False
2025-08-13T05:52:48.189502,inter_exchange,LTCBTC,bybit,binance,0.0010926,0.001095,0.2197,0.0647,bybit→binance,profit,True
2025-08-13T05:52:48.189563,inter_exchange,SSVUSDT,bybit,binance,10.351,10.37,0.1836,0.0286,bybit→binance,loss,False
2025-08-13T05:52:48.189660,inter_exchange,MEMEUSDT,kucoin,okx,0.00186,0.001864,0.2151,0.0351,kucoin→okx,loss,False
2025-08-13T05:52:48.189821,inter_exchange,LINKBTC,kucoin,binance,0.00020088,0.0002014,0.2589,0.1039,kucoin→binance,profit,False
2025-08-13T05:52:49.644827,inter_exchange,BABYDOGEUSDT,okx,mexc,1.395e-09,1.3981e-09,0.2222,0.0222,okx→mexc,loss,False
2025-08-13T05:52:49.644915,inter_exchange,OASUSDT,mexc,okx,0.01217,0.01225,0.6574,0.4574,mexc→okx,profit,False
2025-08-13T05:52:49.644990,inter_exchange,LTCUSDT,bybit,binance,130.87,131.09,0.1681,0.0131,bybit→binance,loss,True
