timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category
2025-08-13T02:26:41.636800,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:44.129415,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:46.629804,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:49.107901,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:51.583653,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:54.058171,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:56.526937,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:26:59.019523,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:01.556867,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:04.069120,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:06.577875,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:09.106846,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:11.598322,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:14.091786,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:16.583509,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:19.068149,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:21.583367,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:24.082183,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:26.567601,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:29.111377,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:31.636649,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:34.129497,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:37.253477,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:39.761853,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:42.233843,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:44.706631,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:47.592521,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:50.176053,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:52.661505,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:55.174856,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:27:57.750729,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:00.310692,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:02.854769,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:05.517216,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:08.649196,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:11.246530,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:13.822267,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:16.347490,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:18.868297,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:21.395364,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:23.932525,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:26.456797,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:28.946271,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:31.518775,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:34.012396,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:36.518203,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:39.059684,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:42.088287,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:44.605325,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:47.105134,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:49.598735,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:52.090853,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:54.589625,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:57.087052,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:28:59.592239,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:02.081854,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:04.864841,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:07.360147,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:09.867399,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:12.362277,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:15.461602,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:17.955868,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:20.445983,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:29:22.949828,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:25.437186,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:28.027171,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:30.575327,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:33.072338,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:35.556748,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:38.049242,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:40.555362,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:43.035178,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:45.524040,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:48.616193,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:51.103972,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:53.591123,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:56.119474,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:29:58.596308,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:01.080656,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:03.703848,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:06.202628,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:08.810631,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:11.310742,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:13.805115,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:16.288343,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:18.772114,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:21.958811,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:24.436361,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:26.947048,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:29.449723,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:31.910779,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:34.384943,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:36.914047,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:39.512739,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:42.008419,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:44.494443,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:46.972899,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:49.496579,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:52.613365,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:55.101763,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:30:57.575093,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:00.066776,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:02.585919,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:05.040187,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:07.529497,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:10.015827,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:12.522493,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:15.006001,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:17.479848,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:19.990885,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:22.469136,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:25.641536,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:28.110199,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:30.583059,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:33.117515,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:35.635964,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:38.098441,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:40.585216,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:43.060898,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:45.536233,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:48.308783,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:50.812408,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:53.313161,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:55.816728,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:31:59.022020,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:01.507248,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:03.988587,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:06.489850,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:08.976389,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:11.436812,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:13.972999,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:16.741022,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:19.205295,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:32:21.693700,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:24.191777,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:26.673030,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:29.161796,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:32.343000,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:34.802206,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:37.293956,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:39.884940,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:42.347977,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:44.855489,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:47.353871,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:49.854293,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:52.375650,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:54.954987,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:57.437641,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:32:59.930846,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:02.419768,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:05.652095,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:08.373400,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:10.973618,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:13.471592,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:15.930176,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:18.962144,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:21.453480,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:23.965558,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:26.443129,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:29.209077,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:31.686171,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:34.160242,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:37.383076,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:39.847279,inter_exchange,OASUSDT,mexc,okx,0.01245,0.01249,0.3213,0.0213,mexc→okx,loss
2025-08-13T02:33:42.361865,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:33:44.861103,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:33:47.309460,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:33:49.898331,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:33:52.420120,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:33:55.185751,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:33:57.664622,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:01.370979,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:03.892260,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:06.374696,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:08.870978,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:12.111755,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:14.581283,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:17.073119,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:19.570154,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:22.026421,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:24.536285,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:27.025482,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:29.482544,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
2025-08-13T02:34:31.969991,inter_exchange,OASUSDT,mexc,okx,0.01245,0.0125,0.4016,0.1016,mexc→okx,profit
