rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
29,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.20089899546312756,0.0500174725067114,32.971014492753625,-4.770455516272742
30,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.20089899546312756,0.0500174725067114,32.971014492753625,-4.770455516272742
31,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.20089899546312756,0.0500174725067114,32.971014492753625,-4.770455516272742
32,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.20089899546312756,0.0500174725067114,32.971014492753625,-4.770455516272742
33,./out/rolling_A_24m_portA_micro4_s8-17_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17.csv,portA_micro4_s8-17_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17,24,0.0,0.19867498458297517,0.0534334834749105,32.22222222222222,-4.431940524218092
34,./out/rolling_A_24m_portA_micro4_s8-17_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17.csv,portA_micro4_s8-17_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17,24,0.0,0.19867498458297517,0.0534334834749105,32.22222222222222,-4.431940524218092
35,./out/rolling_A_24m_portA_micro4_s8-17_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17.csv,portA_micro4_s8-17_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17,24,0.0,0.19867498458297517,0.0534334834749105,32.22222222222222,-4.431940524218092
36,./out/rolling_A_24m_portA_micro4_s8-17_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17.csv,portA_micro4_s8-17_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17,24,0.0,0.19867498458297517,0.0534334834749105,32.22222222222222,-4.431940524218092
37,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.19327655568792984,0.0501698379119425,30.905752753977964,-4.729477478203092
38,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.19327655568792984,0.0501698379119425,30.905752753977964,-4.729477478203092
39,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.19327655568792984,0.0501698379119425,30.905752753977964,-4.729477478203092
40,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.19327655568792984,0.0501698379119425,30.905752753977964,-4.729477478203092
41,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1927827541764716,0.0529085388336875,33.04545454545455,-4.920242945969205
42,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1927827541764716,0.0529085388336875,33.04545454545455,-4.920242945969205
43,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1927827541764716,0.0529085388336875,33.04545454545455,-4.920242945969205
44,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1927827541764716,0.0529085388336875,33.04545454545455,-4.920242945969205
45,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.18980395829734514,0.0446998254368283,33.01282051282051,-5.456002429583318
46,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.18980395829734514,0.0446998254368283,33.01282051282051,-5.456002429583318
47,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.18980395829734514,0.0446998254368283,33.01282051282051,-5.456002429583318
48,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.18980395829734514,0.0446998254368283,33.01282051282051,-5.456002429583318
49,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1857298750386252,0.0531687153457265,31.56028368794326,-4.878991431328911
50,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1857298750386252,0.0531687153457265,31.56028368794326,-4.878991431328911
51,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1857298750386252,0.0531687153457265,31.56028368794326,-4.878991431328911
52,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0006_ms0.00002_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1857298750386252,0.0531687153457265,31.56028368794326,-4.878991431328911
53,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.18300129121877806,0.04482138983399,31.632653061224488,-5.343519095800387
54,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.18300129121877806,0.04482138983399,31.632653061224488,-5.343519095800387
55,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.18300129121877806,0.04482138983399,31.632653061224488,-5.343519095800387
56,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx15_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.18300129121877806,0.04482138983399,31.632653061224488,-5.343519095800387
57,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1828388637962072,0.0433242159456358,32.142857142857146,-5.635316098050774
58,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1828388637962072,0.0433242159456358,32.142857142857146,-5.635316098050774
59,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1828388637962072,0.0433242159456358,32.142857142857146,-5.635316098050774
60,./out/rolling_A_24m_portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19.csv,portA_micro4_s7-19_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19,24,0.0,0.1828388637962072,0.0433242159456358,32.142857142857146,-5.635316098050774
61,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1764934555261944,0.0474986751798193,31.09433962264151,-5.53477316182493
62,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0004_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1764934555261944,0.0474986751798193,31.09433962264151,-5.53477316182493
63,./out/rolling_A_24m_portA_micro4_s7-18_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18.csv,portA_micro4_s7-18_rr1.8_adx12_bbw0.0006_ms0.00001_kp0.6_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18,24,0.0,0.1764934555261944,0.0474986751798193,31.09433962264151,-5.53477316182493
