a_csv,d_csv,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london7-18_adx18.csv,0.0,0.21381994363573842,0.100741734602324,29.76648351648351,-1.7640438216123684
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.24956915441102007,0.04752910772640639,30.29574592074592,-1.2195916125256612
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london8-17_adx18.csv,0.0,0.21541630255978855,0.11499220597573472,29.583333333333336,-1.6497799094128573
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london8-17_adx25_ema200_trend.csv,0.0,0.2448383542035344,0.047929556408630766,29.186507936507933,-1.1560006015606583
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx25.csv,0.0,0.3085422173555022,0.03672248853100139,29.285714285714285,-0.8433197832334483
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx25.csv,0.0,0.3192642682085606,0.03672248853100139,29.285714285714285,-0.7849102767218508
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.0,0.2308301259971328,0.0920379194606079,29.134615384615387,-1.484410605965289
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1_atr1.0_risk0.5_trail3_london8-17_adx18_ema200_trend.csv,0.0,0.2103093660091937,0.09250250096715713,27.589285714285715,-1.3924240351934736
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.0,0.0,0.0,,-0.7981553190056084
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx25_ema200_trend.csv,0.0,0.0,0.0,,-0.7399591671957334
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf2_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.041666666666666664,0.0,0.0,,-0.7053141993227652
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf2_atr1.0_risk0.5_trail3_london7-18_adx25_ema200_trend.csv,0.041666666666666664,0.0,0.0,,-0.7053141993227652
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx18_ema200_trend.csv,0.041666666666666664,0.37281353248346394,0.05856279660395913,33.33333333333333,-0.8717601536209735
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.08333333333333333,0.33509012815603595,0.0,,-0.7975563965064381
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf2_atr1.0_risk0.5_trail2_london7-18_adx18_ema200_trend.csv,0.0,0.32746852100879786,0.0,,-0.8206950422698783
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf2_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.25801477034704806,0.0,,-0.7431073539568317
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx18_ema200_trend.csv,0.0,0.26699043479242046,0.036386768199525764,29.285714285714285,-1.0792593654598837
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.32779996479973106,0.036386768199525764,29.285714285714285,-0.9245436755296739
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london8-17_adx18_ema200_trend.csv,0.0,0.2768183231120049,0.036386768199525764,27.521008403361343,-1.0386218914733987
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1.5_atr1.0_risk0.5_trail2_london8-17_adx25_ema200_trend.csv,0.0,0.33555604022520585,0.036386768199525764,27.521008403361343,-0.8698814725205312
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london7-18_adx18.csv,0.0,0.2143059550836694,0.100741734602324,30.5258338153075,-1.8453232040225032
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.24567175411377265,0.04752910772640639,31.193181818181817,-1.3100627311367241
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london8-17_adx18.csv,0.0,0.21620888255715176,0.11499220597573472,29.545454545454547,-1.721955014747473
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc60_buf1_atr1.0_risk0.5_trail2_london8-17_adx25_ema200_trend.csv,0.0,0.24769823969875826,0.047929556408630766,30.70436507936508,-1.2497394363829628
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx25.csv,0.0,0.3206159876344826,0.03672248853100139,29.285714285714285,-0.9934109298554039
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx25.csv,0.0,0.34020818499029115,0.03672248853100139,29.285714285714285,-0.917647941961891
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.0,0.22806690241839422,0.0920379194606079,29.844322344322347,-1.4920846987942742
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_dc80_buf1_atr1.0_risk0.5_trail3_london8-17_adx18_ema200_trend.csv,0.0,0.217128140093646,0.09250250096715713,29.122960372960378,-1.4807860975718068
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.26168600518657836,0.03748041758247282,29.583333333333336,-0.888537370892234
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.2970075532187317,0.0,,-0.759891893426401
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.2885293646536367,0.03748041758247282,27.619047619047617,-0.8141619218288043
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.2970075532187317,0.0,,-0.7051402951282676
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.2838184449468174,0.0,,-0.7433362984938213
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.21882803823671482,0.0,,-0.6420736200256155
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.2855725833344648,0.0,,-0.7433362984938213
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.1862649702840208,0.0,,-0.6266059947878128
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.2910587890642038,0.03748041758247282,29.583333333333336,-1.0169048573651613
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.31818128761504755,0.0,,-0.9001688445711614
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.3128612605986545,0.03748041758247282,28.354978354978353,-0.9643567437474271
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf1.5_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.3262454500561524,0.0,,-0.8824722883965463
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx22_ema200_trend.csv,0.0,0.29389754323846307,0.0,,-0.8567794259481093
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london7-18_adx30_ema200_trend.csv,0.0,0.22246010747563688,0.0,,-0.7876972613417549
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx22_ema200_trend.csv,0.0,0.3075359258604452,0.0,,-0.8567794259481093
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD2_dc60_buf2_atr1.0_risk0.5_trail3_london8-17_adx30_ema200_trend.csv,0.0,0.1903060994415591,0.0,,-0.7876972613417549
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.0,0.0,0.0,,-0.7254296901344132
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx25_ema200_trend.csv,0.0,0.0,0.0,,-0.5923904009281944
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf2_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.041666666666666664,0.0,0.0,,-0.5699553068825802
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf2_atr1.0_risk0.5_trail3_london7-18_adx25_ema200_trend.csv,0.041666666666666664,0.0,0.0,,-0.5699553068825802
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx18_ema200_trend.csv,0.041666666666666664,0.36462957491325937,0.06949474999541166,32.5,-0.8629829941928763
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf1.5_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.08333333333333333,0.3444032173382475,0.0,,-0.6905160307142361
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf2_atr1.0_risk0.5_trail2_london7-18_adx18_ema200_trend.csv,0.0,0.33513810726489285,0.0,,-0.7279132571927832
rolling_A_24m_portA_micro7_s8-17_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc80_buf2_atr1.0_risk0.5_trail2_london7-18_adx25_ema200_trend.csv,0.0,0.2568381782533329,0.0,,-0.6127180152968453
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.0,0.0,0.0,,-0.7981553190056084
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf1.5_atr1.0_risk0.5_trail3_london7-18_adx25_ema200_trend.csv,0.0,0.0,0.0,,-0.7399591671957334
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf2_atr1.0_risk0.5_trail3_london7-18_adx18_ema200_trend.csv,0.041666666666666664,0.0,0.0,,-0.7053141993227652
rolling_A_24m_portA_micro7_s7-18_rr1.8_atrmin0.0008_edge0.6_adx18_ms0.00001_kp0.8_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,rolling_D_24m_portD_alt_dc120_buf2_atr1.0_risk0.5_trail3_london7-18_adx25_ema200_trend.csv,0.041666666666666664,0.0,0.0,,-0.7053141993227652
