rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
11,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6.csv,portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6,24,0.0,0.2931709735255669,0.0215588748456364,45.22727272727273,-1.3387391688605366
12,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6.csv,portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6,24,0.0,0.2931709735255669,0.0215588748456364,45.22727272727273,-1.3387391688605366
13,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,portA_micro6_s7-18_rr1.8_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6,24,0.0,0.2875344597443935,0.038948014432226,38.46153846153847,-1.4786157555965684
14,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6.csv,portA_micro6_s7-18_rr1.8_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0008_edge0.6,24,0.0,0.2875344597443935,0.038948014432226,38.46153846153847,-1.4786157555965684
15,./out/rolling_A_24m_portA_micro6_s8-17_rr1.8_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,portA_micro6_s8-17_rr1.8_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6,24,0.0,0.2875344597443935,0.038948014432226,36.87782805429865,-1.2875032604385162
16,./out/rolling_A_24m_portA_micro6_s8-17_rr1.8_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6.csv,portA_micro6_s8-17_rr1.8_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0008_edge0.6,24,0.0,0.2875344597443935,0.038948014432226,36.87782805429865,-1.287499059260211
17,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5.csv,portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5,24,0.0,0.28094075643634486,0.021478752721107,45.0,-1.5756049566134467
18,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5.csv,portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5,24,0.0,0.28094075643634486,0.021478752721107,45.0,-1.5756049566134467
19,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5.csv,portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.5,24,0.0,0.28094075643634486,0.021478752721107,45.0,-1.5214350958243528
20,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5.csv,portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5,24,0.0,0.27596215717067996,0.021478752721107,44.6360153256705,-1.7011326216063494
21,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6.csv,portA_micro6_s8-17_rr1.5_atrmin0.0008_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.6,24,0.0,0.2753626049653871,0.0215588748456364,43.92857142857142,-1.3387391688605366
22,./out/rolling_A_24m_portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.6.csv,portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.6,24,0.0,0.2709465428633394,0.0418267412601445,36.36363636363637,-1.8068665044173204
23,./out/rolling_A_24m_portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.6.csv,portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.6,24,0.0,0.2709465428633394,0.0418267412601445,34.848484848484844,-1.8068665044173204
24,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5.csv,portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5,24,0.0,0.26246259483146345,0.021478752721107,44.913793103448285,-1.7011326216063494
25,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5.csv,portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.5,24,0.0,0.26246259483146345,0.021478752721107,44.913793103448285,-1.7011326216063494
26,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6.csv,portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6,24,0.0,0.2561594936114811,0.0215588748456364,47.213622291021665,-1.5256768377639895
27,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6.csv,portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6,24,0.0,0.2561594936114811,0.0215588748456364,47.33893557422969,-1.4784736905902427
28,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6.csv,portA_micro6_s7-18_rr1.5_atrmin0.0008_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.6,24,0.0,0.2561594936114811,0.0215588748456364,43.75,-1.5152724396589434
29,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.6.csv,portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.6,24,0.0,0.25318207553319083,0.0381288169705413,36.18181818181819,-2.2691242649765133
30,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.6.csv,portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.6,24,0.0,0.25318207553319083,0.0381288169705413,34.848484848484844,-2.287439529718355
31,./out/rolling_A_24m_portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.5.csv,portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.5,24,0.0,0.24703821885836375,0.0418267412601445,38.22751322751323,-2.0886003610964265
32,./out/rolling_A_24m_portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.5.csv,portA_micro6_s8-17_rr1.8_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0005_edge0.5,24,0.0,0.24703821885836375,0.0418267412601445,38.22751322751323,-2.0886003610964265
33,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.6.csv,portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.6,24,0.0,0.24699487530818365,0.0381288169705413,34.05797101449275,-2.206614466514684
34,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.5.csv,portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.5,24,0.0,0.23873990436881595,0.0412901815232146,38.67521367521368,-2.562977307705017
35,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.5.csv,portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.5,24,0.0,0.23182144224804718,0.0412901815232146,36.939571150097464,-2.6504777070858356
36,./out/rolling_A_24m_portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.5.csv,portA_micro6_s7-18_rr1.8_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0005_edge0.5,24,0.0,0.23182144224804718,0.0412901815232146,36.939571150097464,-2.6504777070858356
37,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6.csv,portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6,24,0.0,0.1860923516035715,0.0206150664735277,36.36363636363637,-1.8564515431146402
38,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6.csv,portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6,24,0.0,0.1860923516035715,0.0206150664735277,34.848484848484844,-1.8564515431146402
39,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6.csv,portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.6,24,0.0,0.18562991474636104,0.0206150664735277,36.36363636363637,-1.8564515431146402
40,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.18384117671329836,0.0209300626300338,35.133239831697054,-2.1167044049233033
41,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.18384117671329836,0.0209300626300338,35.133239831697054,-2.1167044049233033
42,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6.csv,portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.6_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6,24,0.0,0.18297112391772152,0.0206150664735277,33.625,-2.296328687444288
43,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6.csv,portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.6_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6,24,0.0,0.18297112391772152,0.0206150664735277,32.291666666666664,-2.3027720140293635
44,./out/rolling_A_24m_portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,portA_micro6_s8-17_rr1.5_atrmin0.0005_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.18154339314025325,0.0209300626300338,34.05797101449275,-2.0393082359090933
45,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6.csv,portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.6_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.6,24,0.0,0.1800481964133435,0.0206150664735277,33.18077803203661,-2.2338057194071057
46,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.5_adx14_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.17402423749228413,0.0209300626300338,33.33333333333333,-2.629583378502148
47,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.5_adx10_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.17085679933397024,0.0209300626300338,33.80952380952381,-2.6800355833948353
48,./out/rolling_A_24m_portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,portA_micro6_s7-18_rr1.5_atrmin0.0005_edge0.5_adx12_ms0.00001_kp0.7_kt6_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.17085679933397024,0.0209300626300338,33.80952380952381,-2.6800355833948353
