Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
8553,1110,1111,1.1582259908846302,1.1570811547327284,1.1570811547327284,1.1600459214810888,-9.79178360721568,0.0,-0.0009884393554554505,2025-07-16 13:30:00+00:00,2025-07-16 13:45:00+00:00,0 days 00:15:00,A_long,0.0010523325649687094,0.0011133548896395645,25.17343414098326,22.60940713024074,1.1582390548255272,1.1576751982827587,1.1607675,1.1605025,1.1632959451744727,1.1633298017172413,1.0,1.0
-8468,1118,1118,1.1683930591400802,1.1709732609959074,1.1709732609959074,1.1641321302073668,-21.849149315144654,0.0,-0.0022083337757297095,2025-07-16 15:30:00+00:00,2025-07-16 15:30:00+00:00,0 days 00:00:00,A_short,0.0026614928631196392,0.0026614928631196392,82.04079303518051,82.04079303518051,1.1539669151267484,1.1539669151267484,1.1604044999999998,1.1604044999999998,1.1668420848732513,1.1668420848732513,1.0,1.0
-8447,1119,1119,1.1688030216169714,1.1641393128463846,1.1715914928631197,1.1641393128463846,39.394347985146275,0.0,0.0039901580371812795,2025-07-16 15:45:00+00:00,2025-07-16 15:45:00+00:00,0 days 00:00:00,A_short,0.003423960481370332,0.003423960481370332,54.61682380182294,54.61682380182294,1.1539588317979685,1.1539588317979685,1.160463,1.160463,1.1669671682020315,1.1669671682020315,1.0,1.0
-8457,1500,1501,1.1721127186865081,1.1733635744249227,1.1733635744249227,1.170217566035139,-10.578486979771823,0.0,-0.001067180415733615,2025-07-22 15:00:00+00:00,2025-07-22 15:15:00+00:00,0 days 00:15:00,A_short,0.0012177645015996525,0.0011807292347196909,74.96834927163206,75.54608744298983,1.1678180455377383,1.167533616954924,1.1700139999999999,1.1701584999999999,1.1722099544622615,1.1727833830450758,1.0,1.0
-8434,1503,1504,1.1740725393077445,1.175388632003424,1.175388632003424,1.1719484623938372,-11.099925795360477,0.0,-0.0011209636982527638,2025-07-22 15:45:00+00:00,2025-07-22 16:00:00+00:00,0 days 00:15:00,A_short,0.0012021477363005609,0.0012391947047938096,80.83412129269166,82.99924213286131,1.1668833456700733,1.1665777059683473,1.170576,1.170841,1.1742686543299268,1.1751042940316527,1.0,1.0
-8392,1689,1691,1.1786221228927571,1.176167300681469,1.1801537218436284,1.176167300681469,20.600867997129914,0.0,0.002082789864204404,2025-07-24 14:15:00+00:00,2025-07-24 14:45:00+00:00,0 days 00:30:00,A_short,0.00154855893114466,0.001515673152726418,57.44178549328091,52.314405890106904,1.1730678227033855,1.1730402667817916,1.1754615,1.1756639999999998,1.1778551772966144,1.178287733218208,1.0,1.0
8478,1855,1855,1.1692269976021816,1.168035358361675,1.168035358361675,1.1710443549489853,-10.102717481015738,0.0,-0.001019168427474293,2025-07-28 07:45:00+00:00,2025-07-28 07:45:00+00:00,0 days 00:00:00,A_long,0.0012153560865485473,0.0012153560865485473,8.585592803073752,8.585592803073752,1.1688861152829513,1.1688861152829513,1.1733620000000002,1.1733620000000002,1.1778378847170492,1.1778378847170492,1.0,1.0
8482,1856,1862,1.1675568447641536,1.1662346439134514,1.1662346439134514,1.1696376409557876,-11.214907615655344,0.0,-0.001132450943721941,2025-07-28 08:00:00+00:00,2025-07-28 09:30:00+00:00,0 days 01:30:00,A_long,0.0011679752750087225,0.001164075661273203,13.465099485197172,18.185104140495525,1.1680007929173435,1.1651363955230054,1.172982,1.170725,1.1779632070826564,1.1763136044769946,1.0,1.0
8578,1949,1952,1.1531655277945563,1.1555171508293132,1.1517882495392704,1.1555171508293132,20.172222392144594,0.0,0.0020392762167062983,2025-07-29 07:15:00+00:00,2025-07-29 08:00:00+00:00,0 days 00:45:00,A_long,0.001355517065965695,0.0013636299241264345,23.509966821816064,50.17225777354341,1.1537450756407608,1.1531438971976244,1.1576119999999999,1.156996,1.161478924359239,1.1608481028023754,1.0,1.0
8626,2067,2067,1.1490451507330735,1.1476852226315015,1.1476852226315015,1.1510865992632973,-11.730739804159448,0.0,-0.001183528863686778,2025-07-30 12:45:00+00:00,2025-07-30 12:45:00+00:00,0 days 00:00:00,A_long,0.0013688070526987044,0.0013688070526987044,9.661965003599462,9.661965003599462,1.1490909191833303,1.1490909191833303,1.1535625,1.1535625,1.1580340808166698,1.1580340808166698,1.0,1.0
8628,2068,2068,1.147384998810243,1.1459111929473014,1.1459111929473014,1.1497438526948578,-12.715996985459661,0.0,-0.0012844911380833768,2025-07-30 13:00:00+00:00,2025-07-30 13:00:00+00:00,0 days 00:00:00,A_long,0.0014809661123388832,0.0014809661123388832,8.366868746737623,8.366868746737623,1.1476906980519723,1.1476906980519723,1.1531090000000002,1.1531090000000002,1.158527301948028,1.158527301948028,1.0,1.0
8625,2069,2088,1.1463048999688834,1.14888573900221,1.144739033887661,1.14888573900221,22.259736662442105,0.0,0.0022514420320427497,2025-07-30 13:15:00+00:00,2025-07-30 18:00:00+00:00,0 days 04:45:00,A_long,0.0014381706306937055,0.0008631124956386948,8.24018351631912,54.27786501443223,1.1465456156996796,1.1462154903685897,1.15264,1.1474095,1.1587343843003206,1.1486035096314102,1.0,0.0
8685,2166,2170,1.1410044149140628,1.1430287591441928,1.1397329115865598,1.1430287591441928,17.58142963867889,0.0,0.001774177385880149,2025-07-31 13:30:00+00:00,2025-07-31 14:30:00+00:00,0 days 01:00:00,A_long,0.0011361432916483407,0.001182352366474408,31.92498149885145,59.26051889088842,1.141265398620162,1.1408163026229055,1.143454,1.1431115,1.145642601379838,1.1454066973770947,1.0,1.0
