rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
184,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0006_edge0.6.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0006_edge0.6,24,0.041666666666666664,0.1401649617314471,0.0,42.22222222222222,-0.5431919400605278
185,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.7,24,0.041666666666666664,0.1333833234228197,0.0,60.0,-0.3323528915322282
186,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.8,24,0.041666666666666664,0.1285507400809797,0.0,50.0,-0.3323461975067943
187,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.8.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.8,24,0.041666666666666664,0.1285507400809797,0.0,45.0,-0.3933143857849763
188,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.3_london8-17_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.3_london8-17_atrmin0.0005_edge0.5,24,0.041666666666666664,0.12218100790657505,0.0222630849411762,29.100529100529094,-2.3005835082850368
189,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0010_edge0.7,24,0.041666666666666664,0.11032656074397315,0.0,50.0,-0.38799560845653164
190,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0006_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0006_edge0.7,24,0.041666666666666664,0.0954038961054436,0.0,50.0,-0.4292704909257816
191,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0010_edge0.7,24,0.041666666666666664,0.0940033880321879,0.0,60.0,-0.3323528915322282
192,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.2_london8-17_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.2_london8-17_atrmin0.0005_edge0.5,24,0.041666666666666664,0.09331825031097171,0.0057182936558176,27.671957671957667,-2.390994748273278
193,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.75.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0010_edge0.75,24,0.041666666666666664,0.09253398486527564,0.0,53.57142857142857,-0.28851185764612874
194,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.7.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.7,24,0.041666666666666664,0.0872697980651266,0.0,53.57142857142857,-0.38799560845653164
195,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0006_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0006_edge0.7,24,0.041666666666666664,0.07617202411127146,0.0,43.75,-0.49476338285305843
196,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0007_edge0.9,24,0.041666666666666664,0.0516846463077316,0.0,45.0,-0.28914573497207385
197,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.9.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0007_edge0.9,24,0.041666666666666664,0.0516846463077316,0.0,36.666666666666664,-0.3416648044155812
198,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0008_edge0.7,24,0.041666666666666664,0.0446362553934309,0.0,46.42857142857142,-0.46150340481937446
199,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0008_edge0.7,24,0.041666666666666664,0.04441738779960405,0.0,53.57142857142857,-0.3801803113167468
200,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0011_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0011_edge0.7,24,0.041666666666666664,0.04179019497928875,0.0,33.33333333333333,-0.37878116854705984
201,./out/rolling_A_24m_portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0011_edge0.7.csv,portA_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0011_edge0.7,24,0.041666666666666664,0.04179019497928875,0.0,33.33333333333333,-0.37878116854705984
202,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.75.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0010_edge0.75,24,0.041666666666666664,0.0258423231538658,0.0,50.0,-0.3323514313321507
203,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-18_atrmin0.0013_edge0.6,24,0.041666666666666664,0.0,0.0,33.33333333333333,-0.2486689143247122
204,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london7-19_atrmin0.0013_edge0.6,24,0.041666666666666664,0.0,0.0,16.666666666666664,-0.2486689143247122
205,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0013_edge0.6,24,0.041666666666666664,0.0,0.0,33.33333333333333,-0.2486689143247122
206,./out/rolling_A_24m_rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.6.csv,rsi24_bb2.4_atr1.0_risk0.5_rr1.5_london9-18_atrmin0.0013_edge0.6,24,0.041666666666666664,0.0,0.0,33.33333333333333,-0.2486689143247122
207,./out/rolling_A_24m_BASE30C5_london7-18.csv,BASE30C5_london7-18,24,0.0,0.3792952510437426,0.0886675115344281,31.349206349206355,-2.4708887040717498
208,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_atrmin0.0004_edge0.5,24,0.0,0.312552791081346,0.0667998575583057,35.714285714285715,-1.7602392534727285
209,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_edge0.5,24,0.0,0.312552791081346,0.0667998575583057,35.04464285714286,-1.7602392534727285
210,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0004_edge0.5,24,0.0,0.30012639638553,0.0528408739398098,38.75,-1.7808649953277578
211,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_edge0.5,24,0.0,0.30012639638553,0.0528408739398098,37.26851851851852,-1.826821835192305
212,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk1.csv,rsi18_bb1.8_atr1.2_risk1,24,0.0,0.29596915826846865,0.1398369550078748,26.816479400749063,-8.136300073863683
213,./out/rolling_A_24m_rsi14_bb2.0_atr1.2_risk1.csv,rsi14_bb2.0_atr1.2_risk1,24,0.0,0.28851306055698095,0.1293491319432446,25.68681318681319,-8.54343982000239
214,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_atrmin0.0004_edge0.6,24,0.0,0.288400298526022,0.0719353128404342,34.166666666666664,-1.622630250416518
215,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london9-18_edge0.6,24,0.0,0.288400298526022,0.0719353128404342,34.166666666666664,-1.622630250416518
216,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0004_edge0.6,24,0.0,0.26614655036604884,0.0546578650206758,34.31372549019608,-2.0804454621473734
217,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0004_edge0.5,24,0.0,0.26541475905122414,0.0716760292506202,32.73809523809524,-2.4270356316531183
218,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_edge0.6,24,0.0,0.26475200416827865,0.0546578650206758,33.33333333333333,-2.0867594006216574
219,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_edge0.5,24,0.0,0.2640821195093668,0.0716760292506202,32.142857142857146,-2.4874794159467197
220,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_atrmin0.0004_edge0.6,24,0.0,0.2597894625547721,0.0649719620787518,37.98076923076923,-1.611725378040679
221,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london9-18_edge0.6,24,0.0,0.2597894625547721,0.0649719620787518,37.98076923076923,-1.6269545501912452
222,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london9-18_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london9-18_edge0.5,24,0.0,0.2427327280214362,0.0295482429714028,38.88888888888889,-1.3594149936912325
223,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0004_edge0.6,24,0.0,0.2410875918865706,0.032372257684232,34.0,-2.1696597995457645
224,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_edge0.6,24,0.0,0.2376995043760837,0.032372257684232,34.0,-2.2062724302507886
225,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_atrmin0.0004_edge0.6,24,0.0,0.23081629154697164,0.067405973202667,32.07142857142857,-2.654057175467617
226,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_atrmin0.0004_edge0.5,24,0.0,0.22890754550786035,0.0608592233157019,32.03947368421053,-3.2287701318595263
227,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_atrmin0.0004_edge0.5,24,0.0,0.2285861390447633,0.0556198489332434,35.714285714285715,-2.4246904465133334
228,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london8-17_edge0.5,24,0.0,0.2285861390447633,0.0556198489332434,35.09852216748769,-2.525017078843322
229,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_atrmin0.0004_edge0.5,24,0.0,0.226287152010185,0.0608592233157019,32.432432432432435,-3.0260579829981484
230,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london9-18_edge0.55.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london9-18_edge0.55,24,0.0,0.2226283075556746,0.0282777996228333,37.5,-1.2639891203887144
231,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london9-18_edge0.45.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london9-18_edge0.45,24,0.0,0.2223023610194662,0.0279253825481977,38.46153846153847,-1.597320829754073
232,./out/rolling_A_24m_USDJPY_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,USDJPY_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.22197332332190012,0.040971233441331,33.33333333333333,-2.4659719012126993
233,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_edge0.5,24,0.0,0.21838959331180235,0.0608592233157019,31.493993993993996,-3.573721923154494
234,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-19_edge0.5,24,0.0,0.2179273068292621,0.0608592233157019,31.067251461988306,-3.688328790481021
235,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_atrmin0.0004_edge0.6,24,0.0,0.21289508570319554,0.0468033954836726,33.33333333333333,-2.9562185539956265
236,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0006_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0006_edge0.5,24,0.0,0.21057800766833362,0.0,39.141414141414145,-2.441833291066575
237,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london7-18_edge0.6,24,0.0,0.2088247352366999,0.0608931330183859,30.151515151515152,-2.9650668609005004
238,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0004_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0004_edge0.6,24,0.0,0.207446271836566,0.0468033954836726,32.73809523809524,-2.70504460348554
239,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0006_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0006_edge0.6,24,0.0,0.20382181193416454,0.0,42.356321839080465,-1.997339179201679
240,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0006_edge0.4.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0006_edge0.4,24,0.0,0.20096564172496856,0.0,38.315217391304344,-2.7001908897789417
241,./out/rolling_A_24m_USDCHF_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5.csv,USDCHF_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5,24,0.0,0.19996164254873255,0.0,32.45614035087719,-2.0754133527906227
242,./out/rolling_A_24m_G2_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,G2_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.19567719772816883,0.0,36.03896103896104,-1.7327442149162597
243,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55,24,0.0,0.1928788771909505,0.002807740153652,36.36363636363637,-0.9859061200545416
244,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55,24,0.0,0.1928788771909505,0.0025426805270316,30.0,-0.9929182254695634
245,./out/rolling_A_24m_GBPUSD_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,GBPUSD_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.1924003308661325,0.0236447007476397,37.86549707602339,-1.6105557601109157
246,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.4_london12-17_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.4_london12-17_atrmin0.0005_edge0.5,24,0.0,0.1898457382160662,0.0339321701974621,39.565217391304344,-1.7936016215266193
247,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_edge0.6,24,0.0,0.18781594397639195,0.0421309353528845,31.151515151515152,-2.901554095525316
248,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_edge0.6,24,0.0,0.18781594397639195,0.0421309353528845,31.151515151515152,-3.0909165333352693
249,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_atrmin0.0004_edge0.5,24,0.0,0.18733235964694178,0.0472261206766637,32.57575757575757,-3.1536874668768142
250,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_atrmin0.0004_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_atrmin0.0004_edge0.5,24,0.0,0.18733235964694178,0.0472261206766637,33.33333333333333,-3.338237965410479
251,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr2.0.csv,rsi18_bb2.0_atr1.2_risk0.5_rr2.0,24,0.0,0.18286004027679698,0.0460957619969891,26.659251019651464,-9.19770593757578
252,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-19_edge0.5,24,0.0,0.182369506646276,0.0472261206766637,32.05128205128205,-3.726846348676022
253,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.8_london7-18_edge0.5,24,0.0,0.18211888625548844,0.0472261206766637,31.293706293706293,-3.7187034854229917
254,./out/rolling_A_24m_G2_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,G2_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.17974348795574435,0.0,33.33333333333333,-2.166899244195619
255,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45,24,0.0,0.1790049915989575,0.035400556387141,33.33333333333333,-2.1041151737272945
256,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0005_edge0.5,24,0.0,0.17521864809951704,0.0,32.10526315789474,-2.863469638832705
257,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0005_edge0.6.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0005_edge0.6,24,0.0,0.17359700211995704,0.0,35.92375366568915,-2.4033649103607893
258,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.45,24,0.0,0.1730186618659331,0.035400556387141,32.291666666666664,-2.5536876592479776
259,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.1729681824145448,0.0375782814142006,33.33333333333333,-2.010142418260508
260,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55,24,0.0,0.17063734408083658,0.0277017367153235,34.05797101449275,-1.917851781912566
261,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.55,24,0.0,0.1697647169320567,0.0,32.05128205128205,-2.2223776412683693
262,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.16733711400532714,0.0375782814142006,33.33333333333333,-2.47811484181858
263,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55,24,0.0,0.16720679122274834,0.0,32.57575757575757,-2.788058036504315
264,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0005_edge0.4.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_atrmin0.0005_edge0.4,24,0.0,0.1672016577116009,0.0,33.42192691029901,-3.312847397623359
265,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.55,24,0.0,0.16547314523298878,0.0216513758452076,32.666666666666664,-2.0286650753920608
266,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_edge0.55.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_edge0.55,24,0.0,0.16527200593890434,0.0,33.33333333333333,-1.7406963621221294
267,./out/rolling_A_24m_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_edge0.5.csv,rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_edge0.5,24,0.0,0.16459267611421202,0.0,32.57575757575757,-1.8718682457631086
268,./out/rolling_A_24m_USDCHF_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5.csv,USDCHF_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0004_edge0.5,24,0.0,0.16429033481836458,0.0,28.57142857142857,-2.411772090824982
269,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.55,24,0.0,0.16411460089543994,0.0374937106811193,33.33333333333333,-2.438306601897583
270,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.15899527137686245,0.0,30.95238095238095,-2.344903834249684
271,./out/rolling_A_24m_rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5.csv,rsi16_bb2.0_atr1.2_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.5,24,0.0,0.1583782877957148,0.0318284013255033,32.666666666666664,-2.058415322459323
272,./out/rolling_A_24m_rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,rsi18_bb1.8_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.1580115932608087,0.0,31.426332288401255,-2.9751604480760143
273,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.45,24,0.0,0.157358293541381,0.0023908289750284,33.33333333333333,-1.1166398689243962
274,./out/rolling_A_24m_rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45.csv,rsi20_bb2.2_atr1.0_risk0.5_rr1.5_london8-17_atrmin0.0004_edge0.45,24,0.0,0.157358293541381,0.0019314707989315,25.0,-1.2200058020479465
275,./out/rolling_A_24m_GBPUSD_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5.csv,GBPUSD_rsi18_bb2.0_atr1.2_risk0.5_rr1.5_london7-18_atrmin0.0005_edge0.5,24,0.0,0.15689847307144378,0.0191171567299442,29.0994623655914,-2.1944390011323978
276,./out/rolling_A_24m_rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5.csv,rsi18_bb2.0_atr1.1_risk0.5_rr1.5_london8-17_atrmin0.0005_edge0.5,24,0.0,0.1528852040097604,0.0,34.166666666666664,-1.9070011878694726
