Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,14)","Exit__rsi(C,14)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2"
-8299,332,346,1.1858114648655576,1.1830815369152645,1.1868528210282452,1.1830815369152645,22.655672059481873,0.0,0.0023021601925585777,2020-09-04 09:00:00+00:00,2020-09-04 12:30:00+00:00,0 days 03:30:00,A_short,0.0009077782244791021,0.001390378697935673,67.50005428577936,31.759680079930334,1.183437137970289,1.1835153807997238,1.1846665,1.184756,1.185895862029711,1.185996619200276
8351,348,351,1.1812280958395107,1.1794416717951224,1.1794416717951224,1.1862349846146332,-14.918427194686986,0.0,-0.0015123446950512376,2020-09-04 13:00:00+00:00,2020-09-04 13:45:00+00:00,0 days 00:45:00,A_long,0.0016385511108939063,0.0015702212712989205,17.503872395822,14.258346919964296,1.1818788192145817,1.1798309724533074,1.1844365,1.183679,1.186994180785418,1.1875270275466925
8353,353,364,1.1792179118847583,1.183746575305377,1.177577808231541,1.183746575305377,37.827925552428425,0.0,0.0038403957190411564,2020-09-04 14:15:00+00:00,2020-09-04 17:00:00+00:00,0 days 02:45:00,A_long,0.0015872328659978473,0.001227737909477091,25.238555233380893,74.74293443353822,1.1786965389626836,1.177848627708628,1.1830725,1.1812665,1.1874484610373164,1.184684372291372
8361,418,421,1.1826282239671992,1.1838592787598394,1.1820469070800537,1.1838592787598394,10.292849121264586,0.0,0.00104094826057044,2020-09-07 06:30:00+00:00,2020-09-07 07:15:00+00:00,0 days 00:45:00,A_long,0.0004900138639536466,0.0006410490249203645,37.66193868739557,68.22256022377282,1.1827273369800053,1.182621411271422,1.183291,1.1832695,1.1838546630199949,1.183917588728578
-8358,423,426,1.184011629601157,1.1848109091549308,1.1848109091549308,1.1820872725352072,-6.680378510442271,0.0,-0.0006750605600411852,2020-09-07 07:45:00+00:00,2020-09-07 08:30:00+00:00,0 days 00:45:00,A_short,0.0006807879342735133,0.0007159440271404059,60.227501957079056,67.97931384044863,1.1825621007527851,1.1823766170748875,1.1833325000000001,1.1834954999999998,1.1841028992472151,1.1846143829251121
8372,434,492,1.1813981113978729,1.1804515352564757,1.1804515352564757,1.1838053942305726,-7.924735455776927,0.0,-0.0008012338366422123,2020-09-07 10:30:00+00:00,2020-09-08 01:00:00+00:00,0 days 14:30:00,A_long,0.0008346694443875954,0.000473808399488375,37.02054098864756,18.76105421047133,1.1814916017936357,1.1805045170808361,1.1831530000000001,1.18139,1.1848143982063646,1.1822754829191637
8374,493,495,1.1802580070653268,1.1796761916005116,1.1796761916005116,1.1815714251984653,-4.872122702362249,0.0,-0.0004929561683396644,2020-09-08 01:15:00+00:00,2020-09-08 01:45:00+00:00,0 days 00:30:00,A_long,0.0004546339462232505,0.0004805028307187822,24.526708923562182,17.595171146619634,1.180330391977967,1.1798189405383277,1.1813395,1.1811875,1.182348608022033,1.1825560594616724
8373,496,508,1.1797979649662291,1.1811315084921565,1.179209497169281,1.1811315084921565,11.165759942590165,0.0,0.0011303151603296868,2020-09-08 02:00:00+00:00,2020-09-08 05:00:00+00:00,0 days 03:00:00,A_long,0.0005377691199562734,0.0003951601726765873,44.37046951973118,40.907832370281874,1.17974580753373,1.1798328109593317,1.1811455,1.1806125,1.18254519246627,1.1813921890406685
8385,528,530,1.179447932934307,1.1783104636735175,1.1783104636735175,1.1824286089794476,-9.537679751719985,0.0,-0.0009644082023694267,2020-09-08 10:00:00+00:00,2020-09-08 10:30:00+00:00,0 days 00:30:00,A_long,0.0010429314829514833,0.0010914463138613217,25.045383253884822,34.08394545765603,1.1793639929061164,1.1788643472737643,1.1809675,1.180841,1.1825710070938835,1.1828176527262357
8390,543,576,1.1775677608771253,1.1761741514232702,1.1761741514232702,1.1814775457301894,-11.692383317844609,0.0,-0.0011834643407842016,2020-09-08 13:45:00+00:00,2020-09-08 22:00:00+00:00,0 days 08:15:00,A_long,0.0013864020998325976,0.0007367001057852563,31.624870663825547,18.38627878047886,1.177522944616932,1.176583510155709,1.179464,1.1780605,1.1814050553830682,1.179537489844291
8390,577,616,1.1762876437318104,1.1783901003173556,1.1754432998942148,1.1783901003173556,17.639610752724213,0.0,0.001787366038186855,2020-09-08 22:15:00+00:00,2020-09-09 08:00:00+00:00,0 days 09:45:00,A_long,0.0007651400916805562,0.0007796274042547785,25.938255618400333,58.621308477240184,1.176404154319627,1.1764973605929268,1.1779115,1.177551,1.179418845680373,1.1786046394070733
8407,626,634,1.1758776062087015,1.1781824918389043,1.174952502720365,1.1781824918389043,19.37717349311505,0.0,0.001960140764678986,2020-09-09 10:30:00+00:00,2020-09-09 12:30:00+00:00,0 days 02:00:00,A_long,0.0008038309756834295,0.0010154611532578824,25.509192088339972,78.7501413218992,1.1756254026417001,1.1752159824342896,1.176867,1.1767175,1.1781085973583,1.1782190175657106
