Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,18)","Exit__rsi(C,18)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
1672,115771,115788,1.1434846418831108,1.1417143646063062,1.1417143646063062,1.1483769061810818,-4.870329976242573,1.9104263694251526,-0.002547368520186208,2025-04-22 17:00:00+00:00,2025-04-22 21:15:00+00:00,0 days 04:15:00,A_long,0.0012882922287789514,0.0009663025830062333,24.226179250180607,30.196524299359126,1.1436968817842779,1.1409278216894094,1.1464915,1.142958,1.1492861182157221,1.1449881783105904,1.0,0.0
-1669,115836,115854,1.1425154276719198,1.1373940666218751,1.1443086444593749,1.1373940666218751,6.6449671195364015,1.902584472988172,0.003484772464745229,2025-04-23 09:15:00+00:00,2025-04-23 13:45:00+00:00,0 days 04:30:00,A_short,0.0014351321095485052,0.0021209076938684553,74.49081190645502,16.386852638848723,1.1366363417745005,1.1366099507043073,1.1394235,1.1404640000000001,1.1422106582254994,1.144318049295693,1.0,1.0
1689,115855,116145,1.133463724854941,1.1409952676979265,1.1308149107673577,1.1409952676979265,10.799995242591454,1.920780619210897,0.005641392138532967,2025-04-23 14:00:00+00:00,2025-04-28 14:30:00+00:00,5 days 00:30:00,A_long,0.0023927866680193205,0.0017672374391308975,39.01457463799562,70.98151742242571,1.136138716754181,1.133234023739203,1.1401755,1.135762,1.144212283245819,1.138289976260797,1.0,1.0
-1688,116146,116154,1.1397956766057145,1.1420106849269571,1.1420106849269571,1.133527945219129,-5.664778615391188,1.9258445691335748,-0.002944309731023646,2025-04-28 14:45:00+00:00,2025-04-28 16:45:00+00:00,0 days 02:00:00,A_short,0.0018356057805801193,0.0016754983636121249,57.64961568716899,68.30776657321346,1.1332509832878457,1.1338984126100011,1.1359055,1.1375715,1.1385600167121543,1.1412445873899988,1.0,1.0
1694,116341,116380,1.1332637065509856,1.1310684548775072,1.1310684548775072,1.1393946353674789,-5.636645675602425,1.9178893407299333,-0.0029361372246884307,2025-04-30 15:30:00+00:00,2025-05-01 01:15:00+00:00,0 days 09:45:00,A_long,0.0017500048106893528,0.0006050120197187026,30.94753653161925,26.975555727318252,1.1340447254423003,1.1314810689862973,1.136476,1.1323744999999998,1.1389072745576998,1.1332679310137024,1.0,0.0
1695,116433,116434,1.1291733322350959,1.127492984568694,1.127492984568694,1.1338410462939181,-4.760713998042252,1.9125247034912118,-0.0024873779291653825,2025-05-01 14:30:00+00:00,2025-05-01 14:45:00+00:00,0 days 00:15:00,A_long,0.0012701778114988073,0.0013808207699656319,28.680863655019266,25.311923265151265,1.129220080753992,1.128608776143533,1.1317665,1.1316035000000002,1.1343129192460077,1.1345982238564674,1.0,1.0
1689,116632,116664,1.1301634228396757,1.128721964352002,1.128721964352002,1.1340741069439946,-4.3422520951645085,1.907628709483372,-0.002274804801955044,2025-05-05 16:15:00+00:00,2025-05-06 00:15:00+00:00,0 days 08:00:00,A_long,0.0010330257457764696,0.0007146066740543471,17.71213860371782,21.858359777074355,1.1303636343420798,1.1298150367476294,1.1339450000000002,1.131244,1.1375263656579206,1.1326729632523704,1.0,0.0
-1679,116694,116702,1.134496161660535,1.1309645707456941,1.135798476418102,1.1309645707456941,4.027686861162652,1.9018542848550293,0.002114472159276846,2025-05-06 07:45:00+00:00,2025-05-06 09:45:00+00:00,0 days 02:00:00,A_short,0.0010194551908514586,0.0011394192544523763,65.2468000889391,34.28919915678894,1.1304258753441685,1.1307563953473319,1.132299,1.132714,1.1341721246558314,1.1346716046526681,1.0,1.0
1697,116919,116919,1.1248729387000531,1.1225925963995922,1.1225925963995922,1.1313022108012236,-5.776715390414238,1.9069745065320491,-0.0030261862926000208,2025-05-08 16:00:00+00:00,2025-05-08 16:00:00+00:00,0 days 00:00:00,A_long,0.0019032359336278706,0.0019032359336278706,20.571029477040597,20.571029477040597,1.1245800572112115,1.1245800572112115,1.1289500000000001,1.1289500000000001,1.1333199427887888,1.1333199427887888,1.0,1.0
1695,116920,116959,1.1225927300349605,1.1202061168796464,1.1202061168796464,1.1293416493610606,-5.946081321017489,1.9007720227601292,-0.0031249200933824916,2025-05-08 16:15:00+00:00,2025-05-09 02:00:00+00:00,0 days 09:45:00,A_long,0.0018148044758108089,0.0008958262101865325,23.37086695067252,23.686097515342922,1.1235230395814226,1.1207281423783735,1.1286425,1.1222145,1.1337619604185774,1.1237008576216263,1.0,0.0
-1681,117009,117035,1.1285567052880128,1.119,1.1301008238529233,1.1243775284412303,14.175750178354907,1.8890714107945747,0.007472311223578816,2025-05-09 14:30:00+00:00,2025-05-11 21:00:00+00:00,2 days 06:30:00,A_short,0.0012213727826667397,0.0012055119797077629,64.68081432774788,14.836065602661918,1.1234304424078285,1.1230147594488098,1.125668,1.125374,1.1279055575921713,1.1277332405511904,1.0,0.0
1712,117076,117076,1.116012127834825,1.1140035552305756,1.1140035552305756,1.1215893343082728,-5.347569723178886,1.908893424703983,-0.0027988767934288977,2025-05-12 07:15:00+00:00,2025-05-12 07:15:00+00:00,0 days 00:00:00,A_long,0.0020776545556953603,0.0020776545556953603,9.241201570999834,9.241201570999834,1.1161481307912853,1.1161481307912853,1.1217955,1.1217955,1.1274428692087146,1.1274428692087146,1.0,1.0
1714,117077,117079,1.1116517288085954,1.1090168145331656,1.1090168145331656,1.1189895564005032,-6.419356009730625,1.9031129416438892,-0.0033690844443831592,2025-05-12 07:30:00+00:00,2025-05-12 08:00:00+00:00,0 days 00:30:00,A_long,0.002224633948269307,0.002329613943366758,8.44170625449945,7.940123564208818,1.113694135904587,1.109935141776687,1.1211525000000002,1.1198495000000002,1.1286108640954133,1.1297638582233134,1.0,1.0
-1706,117194,117195,1.112938134826936,1.1141793038153742,1.1141793038153742,1.1095820885538772,-4.017165469437424,1.8997311751618906,-0.0021157759214761366,2025-05-13 12:45:00+00:00,2025-05-13 13:00:00+00:00,0 days 00:15:00,A_short,0.0010033860888813866,0.0011069346103638837,73.89207677347967,78.00907907570678,1.1095582978502805,1.109268723134612,1.1110219999999997,1.1111469999999999,1.112485702149719,1.1130252768653879,1.0,1.0
-1702,117196,117201,1.113608073508685,1.1150483215324367,1.1150483215324367,1.10973503540269,-4.347888728605294,1.8965865921799947,-0.002293963452710372,2025-05-13 13:15:00+00:00,2025-05-13 14:30:00+00:00,0 days 01:15:00,A_short,0.0012046766623153744,0.0013854473902631136,80.3060234600898,73.64533746739812,1.1090401491314132,1.1088890038810546,1.11132,1.112112,1.113599850868587,1.1153349961189454,1.0,1.0
-1686,117271,117271,1.1213673633152124,1.122870475326254,1.122870475326254,1.1173085740212383,-4.426139348590869,1.8918924979747562,-0.0023410980346362164,2025-05-14 08:00:00+00:00,2025-05-14 08:00:00+00:00,0 days 00:00:00,A_short,0.00151356551340554,0.00151356551340554,77.32465687243874,77.32465687243874,1.1173052772608223,1.1173052772608223,1.119361,1.119361,1.1214167227391778,1.1214167227391778,1.0,1.0
