Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
-8544,114121,114124,1.082640907876192,1.0839632095948561,1.0839632095948561,1.080538222729259,-11.297745884266057,0.0,-0.0012213668530760557,2025-03-28 14:30:00+00:00,2025-03-28 15:15:00+00:00,0 days 00:45:00,A_short,0.001198781648875374,0.001190738750393824,79.71805251851477,84.6937859316642,1.0748005361192308,1.0746806889450162,1.0786905,1.079561,1.0825804638807692,1.0844413110549838,1.0,1.0
8565,114218,114219,1.078848726959896,1.0807892146973637,1.0776171029459092,1.0807892146973637,16.620277471409803,0.0,0.0017986652706498685,2025-03-31 14:45:00+00:00,2025-03-31 15:00:00+00:00,0 days 00:15:00,A_long,0.0012791774468788586,0.0014539537872950232,43.847817948877285,50.778549494191296,1.0792354113718912,1.0792543248828834,1.081107,1.081121,1.082978588628109,1.0829876751171166,1.0,1.0
-8525,114411,114414,1.0857306250800798,1.0870375127016654,1.0870375127016654,1.0836284771370024,-11.141216974017198,0.0,-0.0012036941681452529,2025-04-02 15:00:00+00:00,2025-04-02 15:45:00+00:00,0 days 00:45:00,A_short,0.001204511008109995,0.0011706283510570742,80.44981994963547,84.59299292086004,1.0779219987879214,1.078203337502482,1.0815285000000001,1.082535,1.0851350012120788,1.086866662497518,1.0,1.0
-8325,114488,114490,1.110498358135193,1.1046779058250653,1.113796718986075,1.1046779058250653,48.45526548181338,0.0,0.005241297537712519,2025-04-03 10:15:00+00:00,2025-04-03 10:45:00+00:00,0 days 00:30:00,A_short,0.0033011564545981716,0.0032028241814537417,76.65378382446474,62.35243335546021,1.0906878603348256,1.0916600011749673,1.099577,1.1007085,1.1084661396651745,1.1097569988250329,1.0,1.0
8431,114574,114574,1.1023108740138743,1.1005108300539237,1.1005108300539237,1.105268505902937,-15.176170626343445,0.0,-0.0016329730590392,2025-04-04 07:45:00+00:00,2025-04-04 07:45:00+00:00,0 days 00:00:00,A_long,0.0017966139532660606,0.0017966139532660606,23.66178948060319,23.66178948060319,1.1022636745129528,1.1022636745129528,1.1072209999999998,1.1072209999999998,1.1121783254870468,1.1121783254870468,1.0,1.0
8432,114575,114575,1.1004907074478794,1.0985933860467338,1.0985933860467338,1.103623905115879,-15.998214054458966,0.0,-0.0017240685344318551,2025-04-04 08:00:00+00:00,2025-04-04 08:00:00+00:00,0 days 00:00:00,A_long,0.001957065426163905,0.001957065426163905,23.463709624803954,23.463709624803954,1.1010854281671427,1.1010854281671427,1.1068905,1.1068905,1.1126955718328573,1.1126955718328573,1.0,1.0
8479,114767,114783,1.0924299697984734,1.0953957895363873,1.090626783590896,1.0953957895363873,25.147185557771767,0.0,0.0027148831686309993,2025-04-08 08:00:00+00:00,2025-04-08 12:00:00+00:00,0 days 04:00:00,A_long,0.001729454221223385,0.0014257058322707024,40.28998408755161,58.32016843190975,1.093579491495766,1.091166540439915,1.0965185,1.09342,1.099457508504234,1.0956734595600852,1.0,1.0
8459,114901,114903,1.0979304731572492,1.0944221517469848,1.0944221517469848,1.1039641268554277,-29.676890809427153,0.0,-0.0031953948779432917,2025-04-09 17:30:00+00:00,2025-04-09 18:00:00+00:00,0 days 00:30:00,A_long,0.003546801819280028,0.004091775588703654,38.91171839448881,24.33037926669273,1.0993801818403985,1.09617874823904,1.1040305,1.1028295,1.1086808181596013,1.1094802517609599,1.0,0.0
-8407,114958,114958,1.1010492229970896,1.1029476034490888,1.1029476034490888,1.0978863137916401,-15.959684459957217,0.0,-0.0017241558436704718,2025-04-10 07:45:00+00:00,2025-04-10 07:45:00+00:00,0 days 00:00:00,A_short,0.0018679229892102091,0.0018679229892102091,75.7896335256401,75.7896335256401,1.0961598427816335,1.0961598427816335,1.098561,1.098561,1.1009621572183663,1.1009621572183663,1.0,1.0
-8382,114959,114961,1.1025390866326212,1.1044779229892103,1.1044779229892103,1.0992477386194217,-16.25132634092976,0.0,-0.0017585193850231384,2025-04-10 08:00:00+00:00,2025-04-10 08:30:00+00:00,0 days 00:30:00,A_short,0.0018068665906488361,0.001840624239198433,74.43563519063196,72.97405938542862,1.0958019822208562,1.0953479140200366,1.0987475,1.0992485,1.1016930177791437,1.1031490859799635,1.0,1.0
-8248,114987,114989,1.1184376314681603,1.1206944048124767,1.1206944048124767,1.1146060713375419,-18.613866543921652,0.0,-0.0020177909619814027,2025-04-10 15:00:00+00:00,2025-04-10 15:30:00+00:00,0 days 00:30:00,A_short,0.0022738175041466277,0.0027186451475590383,69.35433008335492,79.22813860646191,1.1041263171685867,1.1041006701431109,1.1106515,1.1120174999999999,1.1171766828314131,1.119934329856889,1.0,1.0
8137,115172,115177,1.1316735610345394,1.1357212733003188,1.1292481814998228,1.1357212733003188,32.936234706646815,0.0,0.0035767489894162896,2025-04-14 13:15:00+00:00,2025-04-14 14:30:00+00:00,0 days 01:15:00,A_long,0.00234890936682026,0.002022325129922333,23.177889732687603,48.1093583455454,1.1322924398737744,1.130612475864877,1.1374065,1.136076,1.1425205601262256,1.1415395241351232,1.0,1.0
-7996,115631,115635,1.1554142470667912,1.1570100434885748,1.1570100434885748,1.1528379217205655,-12.759988188582035,0.0,-0.001381146567851932,2025-04-21 08:00:00+00:00,2025-04-21 09:00:00+00:00,0 days 01:00:00,A_short,0.0015367043567647055,0.001483333000169056,65.55502315814039,74.99587616310177,1.1495506824394675,1.149437837989536,1.152144,1.1530325000000001,1.1547373175605327,1.1566271620104642,1.0,1.0
8070,115763,115774,1.1434846418831108,1.141991970505255,1.141991970505255,1.145878453090541,-12.045858019296332,0.0,-0.0013053707266217351,2025-04-22 17:00:00+00:00,2025-04-22 19:45:00+00:00,0 days 02:45:00,A_long,0.0012882922287789514,0.0010781506911824482,25.525404909384633,32.38140780723536,1.143696881784288,1.1407333228797305,1.1464915,1.1444455,1.149286118215712,1.1481576771202695,1.0,0.0
-8065,115828,115832,1.1425154276719198,1.1399870333109376,1.144020537049479,1.1399870333109376,20.391500521321266,0.0,0.002213006756621394,2025-04-23 09:15:00+00:00,2025-04-23 10:15:00+00:00,0 days 01:00:00,A_short,0.0014351321095485052,0.0013779142356703997,72.69965114269675,46.23052756706062,1.1366363417745107,1.136577243040064,1.1394235,1.1398755,1.1422106582254892,1.143173756959936,1.0,1.0
8149,115847,115848,1.133463724854941,1.137177633848963,1.1312390923061315,1.137177633848963,30.26464439228453,0.0,0.003276601546729818,2025-04-23 14:00:00+00:00,2025-04-23 14:15:00+00:00,0 days 00:15:00,A_long,0.0023927866680193205,0.00250441511228342,39.36759307610456,36.290107731832826,1.136138716754188,1.1355658141987217,1.1401755,1.139815,1.144212283245812,1.1440641858012783,1.0,1.0
8177,116333,116340,1.1332637065509856,1.1362723176837395,1.1314153790645893,1.1362723176837395,24.601413232528294,0.0,0.0026548199817590934,2025-04-30 15:30:00+00:00,2025-04-30 17:15:00+00:00,0 days 01:45:00,A_long,0.0017500048106893528,0.0012423548224592459,31.706248739264865,54.60138801945659,1.134044725442312,1.1335473941480223,1.136476,1.1358855,1.138907274557688,1.138223605851978,1.0,1.0
8221,116624,116636,1.1301634228396757,1.1320670534719972,1.128944970293335,1.1320670534719972,15.649747428314743,0.0,0.0016843852790231484,2025-05-05 16:15:00+00:00,2025-05-05 19:15:00+00:00,0 days 03:00:00,A_long,0.0010330257457764696,0.0007717270002157413,19.823157413748675,53.553042865943254,1.1303636343420878,1.1287537856787944,1.1339450000000002,1.1312985000000002,1.1375263656579127,1.133843214321206,1.0,0.0
-8202,116686,116687,1.134496161660535,1.132777285372847,1.1355970636817516,1.132777285372847,14.098223311615778,0.0,0.0015151010164476952,2025-05-06 07:45:00+00:00,2025-05-06 08:00:00+00:00,0 days 00:15:00,A_short,0.0010194551908514586,0.0011675278320712596,65.107745859528,68.11545891981956,1.1304258753441836,1.1305608647842929,1.132299,1.1324800000000002,1.1341721246558163,1.1343991352157075,1.0,1.0
8286,116911,116911,1.1248729387000531,1.1229554969996602,1.1229554969996602,1.1280361054006116,-15.88792192945536,0.0,-0.0017045851441752635,2025-05-08 16:00:00+00:00,2025-05-08 16:00:00+00:00,0 days 00:00:00,A_long,0.0019032359336278706,0.0019032359336278706,21.936256032102563,21.936256032102563,1.1245800572112181,1.1245800572112181,1.1289500000000001,1.1289500000000001,1.1333199427887821,1.1333199427887821,1.0,1.0
8288,116912,116951,1.1225927300349605,1.120586764066372,1.120586764066372,1.1259158246805303,-16.62544594766137,0.0,-0.001786904471157591,2025-05-08 16:15:00+00:00,2025-05-09 02:00:00+00:00,0 days 09:45:00,A_long,0.0018148044758108089,0.0008958262101865325,24.496156912079016,25.087138689352415,1.1235230395814284,1.1207281423783926,1.1286425000000002,1.1222145000000001,1.133761960418572,1.1237008576216077,1.0,0.0
-8228,117001,117002,1.1285567052880128,1.1265237642206152,1.1298623532107694,1.1265237642206152,16.727039102547437,0.0,0.001801363686797397,2025-05-09 14:30:00+00:00,2025-05-09 14:45:00+00:00,0 days 00:15:00,A_short,0.0012213727826667397,0.0012838564116445035,64.50066403839415,55.46930407443788,1.1234304424078412,1.1235485045503542,1.125668,1.125776,1.1279055575921586,1.128003495449646,1.0,1.0
8337,117068,117068,1.116012127834825,1.114319629358813,1.114319629358813,1.1187446671541366,-14.11035979451246,0.0,-0.0015165592145451878,2025-05-12 07:15:00+00:00,2025-05-12 07:15:00+00:00,0 days 00:00:00,A_long,0.0020776545556953603,0.0020776545556953603,10.236018776903322,10.236018776903322,1.1161481307912904,1.1161481307912904,1.1217955,1.1217955,1.1274428692087095,1.1274428692087095,1.0,1.0
8358,117069,117071,1.1116517288085954,1.1094323454443047,1.1094323454443047,1.1152497782002515,-18.549606158741902,0.0,-0.00199647363178157,2025-05-12 07:30:00+00:00,2025-05-12 08:00:00+00:00,0 days 00:30:00,A_long,0.002224633948269307,0.002329613943366758,9.38708228444409,8.822259117905602,1.1136941359045907,1.1099351417766898,1.1211525,1.1198495000000002,1.1286108640954093,1.1297638582233105,1.0,1.0
